RSI,SMA,Buy,Sell,Hold,MaxPos,Return,MDD,WinRate,Trades
3,50,25,60,25,3,695.449442207833,-61.32650340231033,62.2680412371134,2425
3,50,25,60,25,5,1070.7375049930988,-56.10597920781745,62.506341958396746,3942
3,50,25,60,25,10,551.976541123628,-50.67668824376461,62.29352829677769,7386
3,50,25,60,25,20,239.4223256099695,-35.99598899100568,61.59292035398231,12430
3,50,25,60,30,3,661.5403529048583,-63.55035109733392,62.27743271221532,2415
3,50,25,60,30,5,1126.7810530214492,-56.443394463766005,62.468193384223916,3930
3,50,25,60,30,10,605.8464376507281,-50.79100408044197,62.343665035345296,7356
3,50,25,60,30,20,260.50535827691044,-36.621158043697896,61.57138242894057,12384
3,50,25,60,40,3,663.3315528276213,-63.767946866134885,62.349522623495226,2409
3,50,25,60,40,5,1138.243037213421,-56.430534852873,62.40122355340301,3923
3,50,25,60,40,10,629.4906982857595,-50.88037113701252,62.377450980392155,7344
3,50,25,60,40,20,266.43032489505964,-36.824613363258685,61.567073663782644,12367
3,50,25,60,50,3,673.7066019030656,-63.768704781457345,62.33388704318937,2408
3,50,25,60,50,5,1185.7429507208824,-56.43129391794447,62.42671424929901,3923
3,50,25,60,50,10,629.2366836382167,-50.25026281130723,62.38082266412421,7342
3,50,25,60,50,20,267.45703848711673,-36.63813693508162,61.572052401746724,12366
3,50,25,65,5,3,237.58100275604636,-71.60062761654146,54.6527587153445,3643
3,50,25,65,5,5,185.38234721304798,-61.71192128700619,54.10726408689749,5892
3,50,25,65,5,10,49.93251659470985,-56.47142073917942,53.586926414920136,10831
3,50,25,65,5,20,-21.357785627552715,-61.62981010032066,52.4638863000932,17168
3,50,25,65,10,3,1400.7369007845698,-62.44546044094611,60.8286252354049,2655
3,50,25,65,10,5,679.2343063345793,-60.674404028461836,60.31264582361175,4286
3,50,25,65,10,10,280.7850561267534,-48.19660319312068,60.40118870728083,8076
3,50,25,65,10,20,153.93542416467892,-40.25147118314411,59.71993410214168,13354
3,50,25,65,15,3,2241.936594749808,-63.80879213275252,62.55247691015953,2382
3,50,25,65,15,5,1294.817029629327,-57.04769402809112,62.33394113050274,3839
3,50,25,65,15,10,376.4290306674309,-48.49405952917055,61.67523267120434,7199
3,50,25,65,15,20,181.0612774095977,-38.722353012652775,61.022783150303226,12202
3,50,25,65,20,3,2946.459652295975,-57.39582333541029,62.43987756886751,2287
3,50,25,65,20,5,1636.5603384224535,-52.79267599670777,62.61151662611517,3699
3,50,25,65,20,10,495.21247117416635,-52.775922099864204,61.91231612344967,6934
3,50,25,65,20,20,268.2171069007121,-37.95012226000806,61.301225179552176,11835
3,50,25,65,25,3,3364.7641503415925,-50.05689490767963,62.89893617021277,2256
3,50,25,65,25,5,2120.4771487339804,-50.20769053337932,62.748344370860934,3624
3,50,25,65,25,10,669.8796772929782,-49.905676224851646,62.02941176470588,6800
3,50,25,65,25,20,266.2924162973844,-36.82214426066393,61.20082460058409,11642
3,50,25,65,30,3,2612.192195675947,-58.3214818047955,62.695924764890286,2233
3,50,25,65,30,5,2111.2299814970447,-51.244197858491816,62.684489000278475,3591
3,50,25,65,30,10,683.1020100616828,-51.89654688635659,62.06539428909602,6759
3,50,25,65,30,20,286.9698657366781,-38.055490361128335,61.250539025441995,11595
3,50,25,65,40,3,2600.5251418942644,-56.620435685447234,62.66907123534716,2218
3,50,25,65,40,5,2109.598080102773,-52.21382999221501,62.60480715483511,3578
3,50,25,65,40,10,651.4555687084269,-53.45717670366634,62.044880368554026,6729
3,50,25,65,40,20,271.1776002375957,-38.43812551494618,61.216894581962954,11554
3,50,25,65,50,3,2816.144803986016,-55.92903155044212,62.742444745151104,2217
3,50,25,65,50,5,2328.68574895675,-51.19482616461406,62.67113718915899,3579
3,50,25,65,50,10,661.241422756425,-53.09658924448707,62.03359595659283,6727
3,50,25,65,50,20,275.9925551084024,-38.30719607385706,61.2227225493592,11548
3,50,25,70,5,3,391.281247551098,-67.11410576315095,54.28735302552338,3487
3,50,25,70,5,5,203.00106716021412,-60.279167362651954,53.22609156796889,5657
3,50,25,70,5,10,42.96400687004527,-55.72277408265754,52.57879656160458,10470
3,50,25,70,5,20,-29.292096745385365,-64.84810998202967,51.48655866120705,16851
3,50,25,70,10,3,2101.7500910017598,-59.14161903738579,60.49779205138499,2491
3,50,25,70,10,5,1322.1124134625768,-51.56076589272106,60.06884681583477,4067
3,50,25,70,10,10,308.20601098742213,-48.70353307627319,59.09506996207663,7647
3,50,25,70,10,20,106.1254242565881,-44.78895293917799,58.16095542892826,12811
3,50,25,70,15,3,9678.28110348623,-54.569580509082705,62.989644304367395,2221
3,50,25,70,15,5,1259.1433348148764,-54.5608459827562,61.83804987391426,3569
3,50,25,70,15,10,442.00599202043753,-48.187493992289575,61.28021486123545,6702
3,50,25,70,15,20,213.38515553126604,-41.18676733553856,60.59241295686818,11546
3,50,25,70,20,3,4931.8124343002455,-48.519363927681766,62.92403248924988,2093
3,50,25,70,20,5,2187.611204694668,-45.9312291896193,62.57741079327632,3391
3,50,25,70,20,10,814.9520488856319,-43.51114903548156,62.04951425885302,6382
3,50,25,70,20,20,312.93777511067253,-41.31862160930512,61.14275381972697,11061
3,50,25,70,25,3,2814.9890536542616,-57.74640278762008,62.6232741617357,2028
3,50,25,70,25,5,3067.2428066143125,-42.86737614735932,62.62503789026977,3299
3,50,25,70,25,10,1053.733009548011,-42.8208529458131,62.34915526950925,6215
3,50,25,70,25,20,351.35448083223883,-41.229668190364244,61.413544934489764,10838
3,50,25,70,30,3,3756.9574068030042,-51.92455537315654,63.10534198701947,2003
3,50,25,70,30,5,2882.9298185022594,-46.86116060399138,63.06084818684696,3254
3,50,25,70,30,10,982.7355956475667,-48.21528216038251,62.322853884997556,6139
3,50,25,70,30,20,356.3585765782785,-38.58669965924013,61.39057396173588,10715
3,50,25,70,40,3,2325.127385170693,-57.35662957283336,62.77890466531441,1972
3,50,25,70,40,5,3773.525643504781,-43.32394833769968,63.07644692045806,3231
3,50,25,70,40,10,1088.4040311819529,-46.240196851630024,62.280557834290406,6095
3,50,25,70,40,20,338.879269556815,-41.577447389868354,61.321817499061204,10652
3,50,25,70,50,3,2096.756489275565,-59.11949363361343,62.81202241467142,1963
3,50,25,70,50,5,2969.0216626868687,-44.37434865661435,62.90071584189231,3213
3,50,25,70,50,10,996.5042787062489,-46.59127841271571,62.209780997859376,6073
3,50,25,70,50,20,343.1775050274308,-41.698224222700794,61.29760225669958,10635
3,50,25,75,5,3,137.34045073990734,-68.20344924892167,53.115638106650685,3338
3,50,25,75,5,5,330.2896824020533,-63.820510498631634,52.57467472970496,5457
3,50,25,75,5,10,32.72239940268131,-57.29574315272154,51.61640055194165,10146
3,50,25,75,5,20,-26.672547923309242,-64.52323290172995,50.54212853595009,16509
3,50,25,75,10,3,3203.344138230078,-58.483735706512974,58.97872340425532,2350
3,50,25,75,10,5,1509.4202871211917,-48.898184387027094,59.021088258266076,3841
3,50,25,75,10,10,265.60063873301044,-47.13629824432996,57.52236751548521,7265
3,50,25,75,10,20,98.58174540964141,-47.91113286908306,56.77032717849044,12348
3,50,25,75,15,3,6049.243824960829,-53.082766665687785,62.296697880729425,2029
3,50,25,75,15,5,1560.7619514469927,-48.90155918098677,61.647555823777914,3314
3,50,25,75,15,10,665.6359070340153,-41.53714855695888,60.509860509860516,6237
3,50,25,75,15,20,243.83789715651298,-39.581537451735635,59.88286969253295,10928
3,50,25,75,20,3,2387.60965318963,-50.73177844375791,63.191489361702125,1880
3,50,25,75,20,5,1421.0196945687671,-46.148524272263934,62.65021110750244,3079
3,50,25,75,20,10,779.6140634843118,-42.021448903917154,61.47933037239495,5854
3,50,25,75,20,20,325.2319883234909,-37.41114969517271,60.91094493541809,10297
3,50,25,75,25,3,3779.55675198946,-47.93695669575547,63.74045801526718,1834
3,50,25,75,25,5,2747.7697983840917,-43.72395722452714,63.15077755240027,2958
3,50,25,75,25,10,1459.500455332815,-41.480329585668294,62.15302491103203,5620
3,50,25,75,25,20,376.1408059641855,-36.17404648726693,61.379586926007626,9974
3,50,25,75,30,3,2848.9326956342475,-53.5431955304493,63.773796192609176,1786
3,50,25,75,30,5,2747.24826182089,-48.92073101502927,63.235800344234086,2905
3,50,25,75,30,10,1347.8737778554048,-44.51532762805374,62.20130340333092,5524
3,50,25,75,30,20,418.4337916583644,-36.91094750557576,61.445415734905474,9838
3,50,25,75,40,3,2241.6490824888074,-56.131332886405126,63.70370370370371,1755
3,50,25,75,40,5,3125.5177977500657,-47.26816288500521,63.6427076064201,2866
3,50,25,75,40,10,1269.400228990749,-41.27804297353725,62.22466960352423,5448
3,50,25,75,40,20,431.53382642625627,-38.20048025544611,61.52739233220269,9729
3,50,25,75,50,3,2808.8803676040297,-59.66662229731119,63.93348623853211,1744
3,50,25,75,50,5,2779.560469174373,-46.60701006077683,63.50827756252202,2839
3,50,25,75,50,10,1300.6437488392976,-41.82708793603609,62.23453370267775,5415
3,50,25,75,50,20,439.2711058549678,-37.43610356057007,61.54401899060791,9689
3,50,25,80,5,3,508.9931468292284,-67.30993806767206,52.755417956656345,3230
3,50,25,80,5,5,477.4091823215501,-55.361399915994745,52.02959028831563,5272
3,50,25,80,5,10,51.94124601927172,-53.94569804212832,50.77641327514463,9853
3,50,25,80,5,20,-23.939882876952602,-62.28965350068001,49.697754749568226,16212
3,50,25,80,10,3,13780.527463633574,-53.44553711393374,58.247653106839515,2237
3,50,25,80,10,5,1868.8534571027567,-53.86106713012857,57.290814935949854,3669
3,50,25,80,10,10,326.6228763701594,-46.96079477322645,56.17685305591677,6921
3,50,25,80,10,20,110.59591465194498,-43.75783332198521,55.52203787497905,11934
3,50,25,80,15,3,2946.7050817213567,-50.88420513452129,60.8649225840897,1873
3,50,25,80,15,5,6152.348507931585,-52.27632018961357,61.091378753632554,3097
3,50,25,80,15,10,1224.6103889496399,-40.464652912886216,60.06139154160982,5864
3,50,25,80,15,20,362.50008257344024,-37.08137703342632,59.013852562239656,10323
3,50,25,80,20,3,1996.8862539254535,-58.93218730632107,62.391681109185434,1731
3,50,25,80,20,5,2250.419138724574,-47.89020921534991,62.085976039464406,2838
3,50,25,80,20,10,836.4474456188798,-39.095207835413326,61.031042128603104,5412
3,50,25,80,20,20,448.49923952571737,-36.57128004931091,60.27283140685202,9603
3,50,25,80,25,3,3101.0740635657576,-50.47583648332874,62.80788177339901,1624
3,50,25,80,25,5,2702.8079644920144,-45.12818069131935,62.434456928838955,2670
3,50,25,80,25,10,1254.9815145377206,-40.45343633439975,61.687548942834766,5108
3,50,25,80,25,20,386.7411675589627,-35.12286345212997,60.835423710328286,9169
3,50,25,80,30,3,3356.2630275725433,-56.00835365031279,63.2665832290363,1598
3,50,25,80,30,5,2886.5267841629343,-53.00940718612331,62.71186440677966,2596
3,50,25,80,30,10,1216.4877999672256,-42.73454020208881,62.093862815884485,4986
3,50,25,80,30,20,441.635999149376,-35.84840674698785,61.05345385559647,8961
3,50,25,80,40,3,3149.5248339309505,-56.457275260877196,63.11738293778063,1559
3,50,25,80,40,5,2529.4822227219724,-50.29455237205573,62.74664561957379,2534
3,50,25,80,40,10,931.2203663312961,-42.454850356442044,61.90082644628099,4840
3,50,25,80,40,20,451.1775573642481,-38.01975899004578,61.186228837632086,8801
3,50,25,80,50,3,2866.45484302573,-56.46335165724602,63.07592472420506,1541
3,50,25,80,50,5,2171.1579089329407,-47.924427693557,62.539936102236425,2504
3,50,25,80,50,10,832.3753181789752,-44.75840180385713,61.84429641965029,4804
3,50,25,80,50,20,425.68975124270764,-36.807619087086444,61.127018669110065,8731
3,50,30,55,5,3,168.41189230757413,-61.473468039868386,56.892669502126594,3997
3,50,30,55,5,5,51.99486042883947,-69.45048130961206,56.04987684729063,6496
3,50,30,55,5,10,21.947980362158305,-58.932760605556176,55.44513111742108,11974
3,50,30,55,5,20,-27.660595286106293,-61.563695153093825,54.30605727448825,19101
3,50,30,55,10,3,1269.4607100806804,-71.92484007315835,62.332887700534755,2992
3,50,30,55,10,5,847.6744722493379,-56.219286330937045,62.16436126932465,4916
3,50,30,55,10,10,207.21548488937205,-48.21334925070346,61.37923521080728,9179
3,50,30,55,10,20,149.32288601542444,-42.281413607478235,61.108545034642034,15155
3,50,30,55,15,3,1118.3905867558199,-66.04565221552414,62.54519161243673,2766
3,50,30,55,15,5,1228.4252645633987,-60.46158759700965,62.80569141840818,4498
3,50,30,55,15,10,422.49860875495796,-43.1575814614137,62.179034157832746,8490
3,50,30,55,15,20,212.57957267469837,-37.61849709785423,61.6504854368932,14214
3,50,30,55,20,3,1421.2762780786752,-60.85567472318447,62.74944567627494,2706
3,50,30,55,20,5,1223.9447339020708,-57.920718387492684,62.56258534365043,4394
3,50,30,55,20,10,612.7563876196132,-43.18269061593244,62.38906212520988,8338
3,50,30,55,20,20,251.6439942109976,-36.820049424666735,61.7764756324139,13994
3,50,30,55,25,3,1122.731486952629,-64.62669348242326,62.81238343901529,2681
3,50,30,55,25,5,1242.8794544799503,-59.394818109755846,62.35348195817053,4351
3,50,30,55,25,10,642.1096936608583,-41.1069548754459,62.365200533139465,8253
3,50,30,55,25,20,269.9030714083393,-35.88231188133729,61.795812648391966,13899
3,50,30,55,30,3,1013.3470804306595,-64.21812352527571,62.808065720687075,2678
3,50,30,55,30,5,1262.0193953011294,-59.60329765149767,62.315498154981555,4336
3,50,30,55,30,10,691.0141847976992,-42.785817102168686,62.412035913613195,8242
3,50,30,55,30,20,263.64145343878056,-37.10187417884196,61.794834800173135,13862
3,50,30,55,40,3,1026.8815185308738,-65.25247145586866,62.8411214953271,2675
3,50,30,55,40,5,1240.968396959439,-60.30818980115934,62.32118135671435,4334
3,50,30,55,40,10,683.4484271048925,-42.65031222446669,62.40437158469946,8235
3,50,30,55,40,20,268.2572644631751,-36.93706301362975,61.78169217441525,13852
3,50,30,55,50,3,1026.8815185308738,-65.25247145586866,62.8411214953271,2675
3,50,30,55,50,5,1240.968396959439,-60.30818980115934,62.32118135671435,4334
3,50,30,55,50,10,683.4484271048925,-42.65031222446669,62.40437158469946,8235
3,50,30,55,50,20,269.64250065288576,-36.93949858633551,61.78169217441525,13852
3,50,30,60,5,3,307.2460841324902,-62.56406038443683,55.74712643678161,3828
3,50,30,60,5,5,181.16170618925108,-63.07945079576823,55.32978551846477,6201
3,50,30,60,5,10,10.203245262385185,-56.46300610498911,54.5012587898255,11519
3,50,30,60,5,20,-24.54439603964318,-61.04400557985264,53.552905950916966,18703
3,50,30,60,10,3,344.05215617494775,-71.41970625986812,61.62584309549166,2817
3,50,30,60,10,5,1195.2898959260754,-58.41792563364648,62.009486847779215,4638
3,50,30,60,10,10,267.0776469406443,-48.5390441426467,61.0044822434203,8701
3,50,30,60,10,20,157.51607357731925,-39.3685760756953,60.427844270188466,14538
3,50,30,60,15,3,434.59234188841884,-70.06127108444848,61.69878096736139,2543
3,50,30,60,15,5,983.1751969804455,-56.15202039710218,62.620192307692314,4160
3,50,30,60,15,10,416.2229603083965,-48.02478812156033,62.08253968253968,7875
3,50,30,60,15,20,230.79450213909607,-36.652261312919414,61.37884872824632,13446
3,50,30,60,20,3,465.7286415719837,-64.63400424948765,62.25728155339806,2472
3,50,30,60,20,5,1228.9295926529662,-53.55269037962861,62.79357231149567,4045
3,50,30,60,20,10,567.1413492281389,-51.410595241141465,62.324127149557064,7676
3,50,30,60,20,20,229.67292865492755,-38.14891482197129,61.37263863497867,13128
3,50,30,60,25,3,389.5326378522383,-60.979054284035314,62.12678936605317,2445
3,50,30,60,25,5,1064.4703851387492,-55.29648680214348,62.92670682730924,3984
3,50,30,60,25,10,545.2183955702591,-48.87392917820859,62.28488218162563,7554
3,50,30,60,25,20,269.63025024675466,-36.05948915790339,61.51480199923106,13005
3,50,30,60,30,3,377.71903641795166,-62.50645084287686,62.13552361396304,2435
3,50,30,60,30,5,1155.4071317254684,-55.16526964826345,62.887377173091465,3969
3,50,30,60,30,10,611.2671687921945,-48.701849811046294,62.370449109752855,7526
3,50,30,60,30,20,287.34071033833095,-35.386179360737366,61.47610592140816,12953
3,50,30,60,40,3,378.86829008311844,-63.22836057542871,62.20666941128036,2429
3,50,30,60,40,5,1160.0059554573888,-55.15250552979045,62.82828282828283,3960
3,50,30,60,40,10,662.5622094146456,-48.545542977970946,62.40851630073186,7515
3,50,30,60,40,20,290.8227051838798,-36.05521763925553,61.46115191341322,12935
3,50,30,60,50,3,383.39675291376454,-63.229281388251344,62.21672847136382,2427
3,50,30,60,50,5,1156.3138437373186,-55.152915333496956,62.82828282828283,3960
3,50,30,60,50,10,678.8361975234561,-47.89314269306979,62.43182120526806,7517
3,50,30,60,50,20,291.6062884803711,-35.81947112144839,61.46292430217274,12933
3,50,30,65,5,3,149.30648731419268,-71.30510420165639,54.515778019586506,3676
3,50,30,65,5,5,146.35265639376945,-63.0819954361596,54.050887177770335,5974
3,50,30,65,5,10,19.839015523325543,-54.856368555160564,53.46091933464496,11182
3,50,30,65,5,20,-20.620007080720526,-60.94871786358967,52.606324972737184,18340
3,50,30,65,10,3,1047.3729965022558,-61.79738943981056,60.91654247391952,2684
3,50,30,65,10,5,910.9313670396344,-59.730100831905034,60.68239065720174,4367
3,50,30,65,10,10,293.2934189231612,-47.35884312277877,60.3460793804453,8264
3,50,30,65,10,20,210.12391515566802,-40.52890704183139,59.93150684931506,14016
3,50,30,65,15,3,1441.0956738020598,-63.05299555521013,62.48436848686952,2399
3,50,30,65,15,5,1895.122716313247,-52.98563538557667,62.82843894899537,3882
3,50,30,65,15,10,487.7650211306215,-43.91017312834401,61.76071622354856,7372
3,50,30,65,15,20,234.06438608652985,-37.845073744935725,61.1237363842959,12761
3,50,30,65,20,3,2153.499051122169,-55.403781600523715,62.619254119687774,2306
3,50,30,65,20,5,2752.171462176344,-53.57113888027045,63.10756972111554,3765
3,50,30,65,20,10,555.0779310680812,-49.21544449713129,62.09381181124611,7078
3,50,30,65,20,20,332.78624489596984,-36.786370518886095,61.385337433241624,12358
3,50,30,65,25,3,2317.658804016247,-51.51507655931389,62.9352137505509,2269
3,50,30,65,25,5,2743.759880037699,-48.41949377378587,63.308763308763304,3663
3,50,30,65,25,10,660.4228715359221,-45.59154566487461,62.04263900893115,6942
3,50,30,65,25,20,356.3541418824196,-35.01639861946408,61.33859562571945,12162
3,50,30,65,30,3,1780.2583854544246,-55.813259761349975,62.76690391459074,2248
3,50,30,65,30,5,2485.5205316463685,-50.63013236862609,63.185450537338106,3629
3,50,30,65,30,10,654.7854873841944,-47.1358457634671,62.124510230735744,6891
3,50,30,65,30,20,355.9085739008432,-37.4852039242999,61.39857827740123,12098
3,50,30,65,40,3,1762.3127304598438,-54.00846709539241,62.75212909009413,2231
3,50,30,65,40,5,3056.575111739796,-49.72937358915097,63.26135105204873,3612
3,50,30,65,40,10,654.2670078907599,-48.19955103546164,62.11922460282757,6861
